Cycle#,Sensor_11,Sensor_9,Sensor_12,Sensor_4,RUL
53,1.0065558009181672,-1.0213109795530968,-0.18096758426683343,-0.47817742254447226,160
54,0.10795175623619829,-1.1336178960083858,-0.8453423684392595,0.15735083037287823,159
55,-0.19158292532444912,-0.882738735862397,-0.12673290800775605,-0.17485712001574943,158
56,0.3700446026017714,-0.9606290166297018,-0.6284036634032583,0.6506629707493065,157
57,0.6695792841624189,-0.8324723337392653,-0.37078895117321886,1.1428640477465095,156
58,0.48237010818702086,-0.8514920534615247,-1.102957080669299,-0.02597462719942567,155
59,0.18283542662637345,-0.8596433619139333,-0.4928169727559502,0.2595686612616945,154
60,-0.004373749349051137,-1.4574059817563005,-0.41146495836741126,0.18401635147430745,153
61,-0.041815584544125414,-1.0987484098508966,-0.004704886425178812,-0.16930180311959833,152
62,0.5946956137722703,-0.9932342504393364,-0.018263555489909617,0.8573207592853893,151
63,0.07050992104112402,-1.2884927566038207,-0.28943693678467985,0.5417787595851392,150
64,0.4074864377968457,-0.9579119138122597,-0.05893956268410203,-0.3437387536581262,149
65,0.3700446026017714,-0.7939800438252415,-0.7097556777917973,0.29512268939692504,148
66,1.156323141698491,-1.2595103265508854,-0.42502362743214206,0.4162285977325944,147
67,0.744462954552594,-1.0548219143018238,-0.6284036634032583,-0.444845521167692,146
68,-0.07925741973919968,-1.1444863072782367,0.008853782639551994,0.6062204355802746,145
69,0.22027726182144772,-0.9343636893942087,0.42917252364666936,-0.03597419761247742,144
70,-0.5660012772752717,-1.3251736446396596,-0.38434762023794966,0.12179680223764766,143
71,0.44492827299192,-1.0204052786140045,-0.27587826771994906,0.3395652245659822,142
72,-0.30390843090969855,-1.2323392983762174,-0.4792583036912194,-0.1426362820181691,141
73,0.3700446026017714,-0.9121740163849197,-0.8317836993745287,-0.01597505678639918,140
74,0.2951609322115963,-0.9565533624034975,-0.6148449943385275,1.2173052941546714,139
75,-0.07925741973919968,-1.3147580838393962,-0.018263555489909617,1.151752554780311,138
76,0.744462954552594,-1.0412364002145311,-0.07249823174883284,-0.35373832407115263,137
77,0.33260276740669714,-1.0824457929460793,-0.6555210015328741,0.07068788679323952,136
78,1.0439976361132415,-1.0267451851880633,0.035971120769167746,0.7239931537782431,135
79,-0.004373749349051137,-1.3088710277348423,0.2800271639344764,-0.23596560587318405,134
80,0.07050992104112402,-1.1127867744077768,-0.8453423684392595,0.5895544848918718,133
81,0.44492827299192,-1.1716573354528224,-0.30299560584941065,0.5884434215126466,132
82,0.14539359143127256,-1.1376935502345078,0.4834071999055926,0.6217753228894268,131
83,0.18283542662637345,-1.1295422417821817,-0.6961970087270665,0.20401549230038568,130
84,0.7819047897476683,-1.234150700254567,0.11732313515755258,0.40956221745721816,129
85,0.44492827299192,-1.069765979797879,-1.1843090950578379,1.1584189350556617,128
86,-0.041815584544125414,-0.8342837356176149,-0.22164359146102583,0.14624019658062656,127
87,0.2951609322115963,-0.9289294837593244,-1.1978677641225686,0.14624019658062656,126
88,0.2951609322115963,-0.9633461194472263,-1.0487224044103756,1.088421942164426,125
89,0.4074864377968457,-0.8582848105051711,-1.252102440381492,0.7573250551550234,124
90,0.3700446026017714,-1.0031969607700124,-0.39790628930268046,-0.21263327490943032,123
91,0.48237010818702086,-0.8822858853928096,-1.2927784475756843,-0.01597505678639918,122
92,-0.004373749349051137,-0.9438735492553795,0.008853782639551994,0.5251128088967617,121
93,-0.07925741973919968,-1.2495476162202095,-0.6419623324679891,0.7417701678458458,120
94,0.4074864377968457,-0.9678746241429357,-0.7775490231154513,0.1906827317496837,119
95,0.5572537785771694,-1.0679545779196118,-0.6555210015328741,-0.3670710846218546,118
96,0.5946956137722703,-1.1893185037664018,-0.08605690081356364,0.7873237663941282,117
97,0.5198119433820951,-0.8700589227141966,0.456289861776131,0.4173396611118196,116
98,0.7070211193574931,-0.9375336426812381,-0.37078895117321886,-0.16374648622347251,115
99,0.33260276740669714,-1.078370138719875,-0.9131357137629135,0.06846576003478919,114
100,1.1937649768935652,-1.2350564011937417,-1.2792197785109536,0.8895415972829444,113
101,0.03306808584602314,-1.111881073468602,-0.9809290590865675,0.9095407381089974,112
102,0.03306808584602314,-1.2124138777148654,-0.6826383396623357,0.14735125995985174,111
103,0.6321374489673446,-0.8904371938452182,-0.7775490231154513,0.829544174804735,110
104,-0.15414109012937485,-1.2069796720798989,-0.7097556777917973,0.16512827402747965,109
105,0.10795175623619829,-1.1580718213655294,-0.357230282108488,0.9128739282466981,108
106,0.744462954552594,-0.9225895771851831,-0.3301129439790264,0.28845630912157405,107
107,0.44492827299192,-0.8474163992353203,-0.19452625333156423,0.6684399848169343,106
108,0.3700446026017714,-0.9520248577077881,-0.357230282108488,-0.3115179156605458,105
109,0.18283542662637345,-1.149014811973946,-0.07249823174883284,0.06846576003478919,104
110,0.8193466249427426,-0.9692331755516979,-0.5606103180796043,1.0050921887224626,103
111,0.44492827299192,-0.9280237828201496,-0.9673703900218367,0.5917766116503221,102
112,0.5198119433820951,-0.9316465865767665,-0.27587826771994906,0.19957123878348504,101
113,0.10795175623619829,-1.2812471490905868,-0.8860183756334519,-0.17707924677419976,100
114,0.7070211193574931,-0.8637190161401377,-0.5334929799501427,0.5006694145537828,99
115,0.2951609322115963,-0.9370807922117331,-0.5470516490148735,0.8239888579085838,98
116,0.10795175623619829,-0.651332145908255,0.008853782639551994,0.25401334436556866,97
117,1.1937649768935652,-0.6939000900485655,-0.6961970087270665,-0.012641866648723684,96
118,0.5572537785771694,-0.7631862118939565,-1.0622810734751065,0.18623847823275777,95
119,0.931672130527992,-1.1209380828601856,-0.9809290590865675,0.5584447102735419,94
120,1.3060904824788147,-1.198375513157903,-0.8589010375039903,0.6395523369570548,93
121,0.6321374489673446,-1.2047154197320442,-0.26231959865521826,0.5584447102735419,92
122,0.5198119433820951,-1.1829785971922604,-1.6724211813886092,-0.15263585243122085,91
123,1.1937649768935652,-1.2355092516633293,-1.0487224044103756,0.6751063650922854,90
124,0.5572537785771694,-1.3233622427613099,-0.24876092959048746,0.8784309634906675,89
125,0.6321374489673446,-1.0194995776748297,-1.2656611094462227,-0.42373531696241384,88
126,0.931672130527992,-1.4152908880855775,-0.41146495836741126,0.8984301043167457,87
127,0.931672130527992,-0.9887057457435446,-1.0622810734751065,0.9428726394858029,86
128,0.8942302953329176,-0.8773045302274305,-0.5877276562090659,0.4828924004861549,85
129,0.6321374489673446,-1.1019183631379261,-0.4928169727559502,1.2239716744300224,84
130,0.18283542662637345,-0.9724031288387274,-0.6690796705976049,0.7773241959811016,83
131,0.5946956137722703,-0.9253066800027075,-0.4792583036912194,1.2195274209131217,82
132,0.4074864377968457,-1.2409434572982134,-1.5639518288706087,0.09513128113621842,81
133,0.744462954552594,-1.0566333161801735,-1.1436330878634913,0.32178821049835427,80
134,-0.041815584544125414,-0.8696060722446092,-0.7233143468565281,0.22290356974723877,79
135,0.6695792841624189,-0.8881729414973636,-1.4690411454173389,0.3328988442906312,78
136,1.0439976361132415,-0.9746673811866644,-0.7775490231154513,0.3740081893219876,77
137,0.6321374489673446,-0.9207781753069157,-0.8589010375039903,0.06624363327633885,76
138,0.6695792841624189,-0.9615347175688767,-0.7639903540507205,-0.10597119050371337,75
139,1.156323141698491,-0.6336709775947578,-1.1436330878634913,0.5828881046165209,74
140,0.6321374489673446,-1.3093238782044296,-1.4148064691584157,0.6195531961309766,73
141,0.44492827299192,-0.7803945297378663,-1.4690411454173389,0.34178735132443255,72
142,0.48237010818702086,-0.8437935954787035,-1.0622810734751065,1.2817469701497815,71
143,0.8193466249427426,-1.0652374751021696,-0.5741689871443351,0.256235471124019,70
144,1.5681833288443876,-1.3066067753869877,-0.43858229649687286,0.7595471819134737,69
145,1.2312068120886395,-1.5688071972723323,-1.3198957857051459,1.0806444985098498,68
146,1.343532317673889,-1.2214708871063666,-0.8589010375039903,0.12401892899609798,67
147,0.8193466249427426,-1.1182209800427434,-0.9402530518923751,1.5506243079225241,66
148,0.4074864377968457,-1.2495476162202095,-0.6555210015328741,1.5161813431664934,65
149,0.7070211193574931,-1.065690325571757,-1.170750425993107,0.12957424589222383,64
150,0.2951609322115963,-1.1693930831049677,-1.1436330878634913,0.2840120556046734,63
151,0.6321374489673446,-1.073388783554496,-0.6826383396623357,1.2884133504251325,62
152,1.3809741528689632,-0.9071926612196229,-1.6181865051295319,0.5540004567566412,61
153,1.3809741528689632,-0.7876401372511002,-0.8860183756334519,1.530625167096446,60
154,0.9691139657230663,-1.10916397065116,-0.6148449943385275,0.3528979851166842,59
155,1.1937649768935652,-0.9778373344736939,-0.9673703900218367,0.8962079775582954,58
156,1.4558578232591382,-1.078370138719875,-1.7266558576475326,0.4984472877953324,57
157,0.5946956137722703,-1.2083382234886613,-0.9809290590865675,1.5317362304756712,56
158,0.4074864377968457,-0.9529305586468806,-1.021605066280914,1.0906440689228762,55
159,0.8942302953329176,-1.1549018680785,-0.9809290590865675,0.7451033579835465,54
160,1.343532317673889,-1.3025311211607833,-1.6046278360648012,0.3273435273945054,53
161,1.343532317673889,-1.308418177265255,-1.6181865051295319,1.3939643714516243,52
162,0.9691139657230663,-1.2187537842889244,-1.6453038432589935,0.8484322522515627,51
163,1.0814394713083157,-0.8229624738781768,-0.7097556777917973,0.8995411676959709,50
164,1.0065558009181672,-1.038519297397089,-1.387689131028954,0.5951098017879977,49
165,1.3060904824788147,-0.9126268668545071,-0.6826383396623357,0.4284502949040712,48
166,0.6321374489673446,-0.5702719118539207,-0.8995770446981827,1.1384197942296088,47
167,0.744462954552594,-0.6368409308817873,-1.7537731957769942,1.467294554480561,46
168,1.4558578232591382,-1.0045555121787746,-1.5097171526116855,1.2328601814638236,45
169,1.867718010405035,-1.5629201411678606,-1.0351637353456449,0.9628717803118558,44
170,0.931672130527992,-1.0154239234486253,-1.7673318648417249,1.2395265617391746,43
171,1.2686486472837402,-1.2001869150362525,-1.4690411454173389,0.6073314989594997,42
172,1.6056251640394619,-1.0276508861272382,-0.9131357137629135,1.9028313991372048,41
173,1.0065558009181672,-1.0271980356576509,-1.6317451741942628,0.6928833791599133,40
174,1.3809741528689632,-1.0575390171193484,-1.238543771316761,1.8283901527290682,39
175,1.5681833288443876,-1.1159567276948064,-2.282561289301958,1.638398314881388,38
176,0.48237010818702086,-1.0108954187528336,-0.8182250303097979,1.5106260262703677,37
177,1.1937649768935652,-1.0516519610147943,-0.8046663612449129,2.0139377370598224,36
178,2.1672526919656825,-1.0978427089117218,-1.0351637353456449,1.3150788715265618,35
179,1.680508834429637,-0.9148911192023618,-1.6724211813886092,1.5339583572341213,34
180,1.4932996584542124,-0.9379864931508255,-1.7673318648417249,1.4339626531037555,33
181,0.9691139657230663,-1.0833514938852542,-1.5097171526116855,1.3095235546304358,32
182,0.7819047897476683,-0.9429678483162046,-0.9944877281514525,0.9850930478963844,31
183,1.1937649768935652,-0.7446193426412846,-1.8758012173597254,1.0906440689228762,30
184,1.7553925048197856,-0.5901973325153548,-1.1300744187987606,1.1673074420894884,29
185,1.4932996584542124,-0.9311937361071791,-1.6588625123237244,1.5672902586109017,28
186,1.343532317673889,-0.9411564464379374,-1.9435945626833795,2.1394878989123924,27
187,1.9800435159902845,-0.925759530472295,-1.984270569877572,1.3339669489734147,26
188,1.4184159880640639,-1.2078853730190737,-2.201209274913573,0.9295398789350756,25
189,1.7553925048197856,-0.947043502542409,-1.6181865051295319,1.3339669489734147,24
190,1.4558578232591382,-0.9339108389246212,-1.821566541100648,1.1406419209880592,23
191,1.6056251640394619,-1.2866813547255533,-2.485941325273074,1.6561753289489907,22
192,1.4932996584542124,-0.8537563058094617,-1.6046278360648012,0.7039940129521649,21
193,2.2421363623558577,-1.019952428144417,-2.133415929589765,2.316146976209345,20
194,1.7553925048197856,-1.1689402326353802,-2.5401760015321515,2.0883789834679845,19
195,2.0549271863804597,-0.8234153243477642,-1.8080078720359174,1.2173052941546714,18
196,2.317020032746006,-0.9542891100556428,-2.1876506058488423,2.4305865042696384,17
197,2.1672526919656825,-1.1345235969474783,-2.336795965560881,1.7383940190117286,16
198,2.2046945271607834,-0.7496006978065813,-1.2792197785109536,2.0006049765091203,15
199,1.5307414936493133,-1.20063976550584,-1.970711900812841,2.3361461170354234,14
200,1.9426016807952102,-0.7559406043807227,-1.5910691670000703,2.2772597579364393,13
201,1.7928343400148865,-0.9950456523176037,-2.499499994337805,1.39951968834775,12
202,2.1672526919656825,-0.9801015868215486,-2.6893213612443447,1.0495347238915198,11
203,2.2421363623558577,-1.2142252795931328,-1.7266558576475326,1.5272919769587705,10
204,2.2046945271607834,-1.073388783554496,-2.729997368438537,2.995006700916553,9
205,2.2046945271607834,-1.1974698122188105,-1.6317451741942628,2.1039338707771367,8
206,1.6430669992345361,-1.1897713542359893,-1.835125210165533,2.0772683496757325,7
207,2.3919037031361814,-1.163506027000496,-1.8893598864244563,1.809502075282215,6
208,2.953531231062402,-1.0752001854328455,-2.214767943978304,3.247218088000893,5
209,2.0549271863804597,-0.8573791095660787,-2.4588239871436124,2.4061431099266595,4
210,1.7928343400148865,-0.763639062363544,-2.5537346705968824,2.3150359128301203,3
211,2.279578197550932,-0.8510392029919372,-2.6893213612443447,2.3905882226175073,2
212,2.7288802198919297,-1.080634391067812,-1.68597985045334,2.4116984268228108,1
213,2.1672526919656825,-1.0706716807370538,-2.3232372964961505,2.2117070185620786,0
1,-1.2399543107867417,0.10039963359037217,1.5409833869555203,-0.9726006263001257,165
2,-0.5660012772752717,0.1343634188086866,0.22579248767555316,-1.1281494993918004,164
3,-1.277396145981816,0.04877468005856058,0.8901672718479792,-1.0481529360875126,163
4,-0.865535958835919,0.2022909892453155,0.4834071999055926,-1.5147995553625118,162
5,-0.2664665957146243,-0.2532765831496525,1.2833686747254809,-1.5447982666016165,161
6,-1.2399543107867417,0.42011206511216476,0.7816979193299786,-0.8737159855490101,160
7,-0.9404196292260942,0.39656384069411366,1.6087767322793285,-1.1381490698048269,159
8,-0.7157686180555954,-0.0001331706558089241,1.581659394149867,-1.2481443443482192,158
9,-0.6408849476654468,0.5731755238293322,0.7139045740063246,-0.49039911971597433,157
10,-0.5660012772752717,-0.12828985354624545,0.6732285668119781,-1.089262281118869,156
11,-1.090186970006418,-0.018247189438893485,0.8630499337183635,-0.8881598094789372,155
12,-0.7532104532506697,-0.06307938592705867,0.8359325955889019,-1.0114878445730568,154
13,-0.6408849476654468,0.21451795192392847,0.7681392502652478,0.021801098107306974,153
14,-0.37879210129987373,0.40018664445073054,1.2833686747254809,-1.195924365524586,152
15,-1.0527451348113437,-0.1948588725741121,0.7139045740063246,-0.33040599310739893,151
16,-1.2025124755916674,0.09451257748590058,0.5376418761645159,-0.52706421123043,150
17,-0.7532104532506697,0.1343634188086866,0.6867872358767089,-1.057041443121314,149
18,-0.6408849476654468,0.007112436857424901,1.039312631560018,-0.9614899925078739,148
19,-0.90297779403102,0.24304753150735872,0.9986366243658257,-0.640392675911498,147
20,-0.9778614644211685,-0.01054873145607225,1.2291339984665577,-0.29818515510984384,146
21,-0.6408849476654468,0.07504000729405379,0.7410219121357862,-0.5126203873005029,145
22,-0.9778614644211685,-0.2596164897237115,0.7410219121357862,-0.9892665769885284,144
23,-0.6783267828605211,-0.23516256436656793,1.3782793581785964,-0.6348373590153722,143
24,-1.5394889923473891,0.27610561578649834,1.486748710696597,-1.1992575556622616,142
25,-0.603443112470346,-0.11108153570225335,1.039312631560018,-1.1059282318072718,141
26,-0.8280941236408448,-0.03590835775239064,0.4698485308408618,-0.16374648622347251,140
27,-1.2399543107867417,-0.32437410687331086,0.41561385458193856,-1.1325937529087011,139
28,-0.865535958835919,-0.1495738256163595,1.0935473078190954,-1.3659170625461878,138
29,-1.1276288052014922,0.3589772517191823,0.8766086027830943,-1.2237009500052405,137
30,-1.3522798163719911,-0.17357490050399804,-0.11317423894302525,-0.49595443661210015,136
31,-1.0153032996162428,0.5360417853239884,1.2155753294016727,-1.231478393659842,135
32,-0.5660012772752717,-0.0282098997695694,0.2935858329992072,-1.0525971896044133,134
33,-0.7157686180555954,0.2095365967586317,1.486748710696597,-0.5426190985396077,133
34,-0.07925741973919968,0.23172626976792057,0.4969658689703234,-0.1148596975375147,132
35,-0.8280941236408448,0.05330318475435231,0.8630499337183635,-0.9503793587155971,131
36,-1.3522798163719911,0.03337776409291811,1.1748993222074802,-0.8214960067253768,130
37,-0.7157686180555954,-0.12194994697218646,1.2291339984665577,0.3828966963558142,129
38,-1.0153032996162428,0.1601758955746748,1.3918380272434814,-0.8448283376891306,128
39,-0.6783267828605211,0.026585007049271695,0.8630499337183635,-0.9181585207180419,127
40,-0.7906522884457705,0.18825262468843526,0.6325525596177856,-0.8459394010683557,126
41,-1.090186970006418,-0.02458709601295249,0.5240832070997851,-1.1270384360125751,125
42,-0.45367577169002227,-0.14006396575527102,1.5003073797613278,-0.5070650704043771,124
43,-1.4271634867621663,0.015263745309833546,1.052871300624903,-0.45817828171841923,123
44,-1.0153032996162428,0.3309005226053394,0.8088152574594402,-0.7859419785901463,122
45,-0.6783267828605211,-0.08889186269296447,0.7952565883947094,-0.6637250068752517,121
46,-1.3522798163719911,-0.23470971389698053,0.9850779553010949,-0.6326152322569218,120
47,-0.90297779403102,-0.1618007882949725,0.41561385458193856,-0.42373531696241384,119
48,-1.090186970006418,0.26025584935126844,0.6732285668119781,-1.227034140142916,118
49,-0.9404196292260942,-0.18036765754764447,1.3918380272434814,-0.5826173801917388,117
50,-1.0527451348113437,-0.27727765803720866,0.4969658689703234,-1.0492639994667379,116
51,-1.1650706403965931,0.19821533501919356,1.63589407040879,-0.8503836545852563,115
52,-0.6783267828605211,0.03971767066705948,0.7952565883947094,-0.9303802178895441,114
53,-0.3413502661047728,0.16606295167914636,0.7274632430710554,-0.6515033097037749,113
54,-0.5660012772752717,0.18870547515802266,0.6461112286825164,-0.9659342460247746,112
55,-0.9778614644211685,-0.22701125591415927,1.0799886387543647,-0.8948261897542883,111
56,-0.5285594420801975,0.04107622207573934,0.23935115674028395,-0.5881726970878647,110
57,-0.22902476051955,0.04741612864988072,-0.140291577072641,-0.35373832407115263,109
58,-0.4911176068851231,-0.0001331706558089241,0.971519286236364,-0.32929492972817376,108
59,-0.5660012772752717,-0.11425148898936523,1.188457991272211,-1.0703742036720412,107
60,-1.0527451348113437,-0.19259462022625742,0.8766086027830943,-0.9803780699547271,106
61,-1.090186970006418,0.4051679996161097,0.4427311927114002,-1.214812442971439,105
62,-0.90297779403102,-0.16904639580820632,0.456289861776131,-0.5126203873005029,104
63,-0.6408849476654468,0.3490145413885064,0.307144502063938,-0.40595830289478596,103
64,-0.5285594420801975,0.2679543073340897,1.052871300624903,-0.6481701195660994,102
65,-0.30390843090969855,0.10945664298195563,1.0799886387543647,-0.5948390773632409,101
66,-0.5660012772752717,0.46449141113074255,1.0935473078190954,-1.588129738391423,100
67,-1.1650706403965931,0.21044229769772416,0.307144502063938,-0.16930180311959833,99
68,-0.19158292532444912,-0.012812983804009304,0.6867872358767089,-1.0359312389160358,98
69,0.257719097016522,-0.04315396526562446,0.40205518551720776,-0.2881855846968174,97
70,-0.7157686180555954,-0.1590836854775304,0.6461112286825164,-0.8781602390659108,96
71,-1.0527451348113437,-0.059003731700854344,1.568100725085136,-1.1670367176647065,95
72,-0.9778614644211685,0.06236019414593578,0.5512005452294008,-0.8814934292035863,94
73,-0.6408849476654468,-0.28361756461135,0.456289861776131,-0.7448326335587646,93
74,-1.3522798163719911,0.09043692325969625,0.90372594091271,-0.42706850710008937,92
75,-0.865535958835919,0.059643091328411314,1.039312631560018,-0.8881598094789372,91
76,-0.6783267828605211,0.06236019414593578,0.4834071999055926,-1.7392343579661973,90
77,-0.5285594420801975,-0.009190180047310018,1.0257539624952872,-0.29596302835139354,89
78,0.3700446026017714,0.00484818450957022,0.754580581200517,-0.21818859180555614,88
79,-0.4911176068851231,-0.030021301647919045,0.157999142351745,-0.022641437061750175,87
80,-0.5660012772752717,-0.18942466693922794,-0.357230282108488,-1.12592737263335,86
81,-0.30390843090969855,0.2869740270563491,-0.05893956268410203,-0.13708096512204326,85
82,-0.37879210129987373,0.11307944673857255,0.2800271639344764,0.6873280622637622,84
83,-0.90297779403102,0.2661429054558224,0.9579606171716332,-0.7037232885274082,83
84,-1.0527451348113437,-0.11515718992845766,0.38849651645247696,-0.45151190144306824,82
85,0.03306808584602314,0.2715771110907066,0.8359325955889019,-0.09597162009068688,81
86,-1.6518144979326386,0.3390518310577481,0.035971120769167746,-0.7881641053485966,80
87,-0.11669925493430057,0.22629206413295402,0.1715578114164758,0.14957338671830206,79
88,-0.7906522884457705,-0.04858817090059102,0.4427311927114002,-0.34484981703735135,78
89,-0.2664665957146243,-0.012360133334421894,0.21223381861082236,-0.6637250068752517,77
90,-0.7157686180555954,0.08092706339860775,0.21223381861082236,-0.4370680775131158,76
91,-0.45367577169002227,-0.12511990025921596,0.5376418761645159,-0.481510612682173,75
92,-0.8280941236408448,-0.2568993869062694,0.4834071999055926,-0.8048300560369741,74
93,-0.5285594420801975,0.19821533501919356,0.40205518551720776,-0.10708225388293854,73
94,-0.45367577169002227,-0.1676878443994441,0.6325525596177856,0.16846146416515514,72
95,-0.19158292532444912,0.32274921415301316,-0.18096758426683343,-0.9203806474764923,71
96,-0.19158292532444912,-0.1224027974416915,0.41561385458193856,-0.22152178194323163,70
97,0.10795175623619829,-0.11787429274598213,0.157999142351745,-0.841495147551455,69
98,-0.7157686180555954,-0.3298083125082774,0.5647592142941316,0.4562268793847256,68
99,0.10795175623619829,0.21995215755889502,0.10376446609282178,-0.2815192044214411,67
100,-0.45367577169002227,-0.06987214297070508,0.6867872358767089,-0.8637164151359583,66
101,-0.603443112470346,-0.12376134885045373,0.2935858329992072,-0.47484423240679674,65
102,-0.004373749349051137,-0.2578050878454442,0.1986751495459374,-0.5759509999163879,64
103,0.03306808584602314,-0.0005860211253963347,0.3342618401933996,-0.3326281198658492,63
104,-0.45367577169002227,-0.10474162912819435,0.25290982580501475,-0.6070607745347177,62
105,-0.15414109012937485,-0.08662761034510978,-0.08605690081356364,-1.4514689427466267,61
106,-0.7157686180555954,-0.07575919907525905,0.7410219121357862,-1.4525800061258518,60
107,-0.2664665957146243,-0.1364411619986541,-0.004704886425178812,-0.32929492972817376,59
108,-0.8280941236408448,-0.3388653218997785,0.25290982580501475,-0.7759424081770945,58
109,-0.37879210129987373,0.329994821666247,0.1715578114164758,-0.06375078209313183,57
110,0.22027726182144772,-0.12059139556342423,-0.08605690081356364,0.1351295627883749,56
111,0.22027726182144772,0.025226455640509463,-0.5741689871443351,0.4995583511745576,55
112,-0.6408849476654468,-0.027757049300064365,0.11732313515755258,0.27623461195009724,54
113,-0.2664665957146243,-0.18127335848681927,0.37493784738774616,-0.577062063295613,53
114,-0.11669925493430057,-0.1160628908676325,0.8766086027830943,0.6617736045415834,52
115,0.4074864377968457,0.192781129384227,-0.11317423894302525,0.15846189375210337,51
116,0.5198119433820951,-0.3683006024223012,0.37493784738774616,-0.23263241573550855,50
117,-0.041815584544125414,0.1497603347743291,-0.5199343108854119,0.09068702761931775,49
118,-0.004373749349051137,-0.041342563387357194,-0.30299560584941065,-0.35818257758805333,48
119,-0.11669925493430057,0.23806617634197957,-0.38434762023794966,0.10179766141156942,47
120,0.5946956137722703,0.002131081692128129,-0.08605690081356364,-0.20374476787562898,46
121,0.44492827299192,0.20863089581945687,-0.6012863252737967,-0.35151619731270234,45
122,0.257719097016522,-0.1495738256163595,-0.3301129439790264,-0.3326281198658492,44
123,0.44492827299192,0.017527997657688227,0.26646849486974555,-0.3737374648972309,43
124,0.22027726182144772,0.1479489328960618,-0.140291577072641,1.39951968834775,42
125,-0.041815584544125414,0.1375333720957985,-1.2114264331872995,0.3428984147036577,41
126,-0.30390843090969855,-0.2972030786986429,-0.45214096556160366,0.2729014218124217,40
127,-0.004373749349051137,-0.41222709797137397,-0.7233143468565281,0.1384627529260504,39
128,0.931672130527992,-0.49962723859984964,-1.3741304619642232,0.09290915437776809,38
129,0.44492827299192,-0.0902504141017267,0.11732313515755258,-0.18041243691187525,37
130,0.5198119433820951,0.0039424835703953985,0.3342618401933996,0.9539832732780545,36
131,0.8193466249427426,-0.2048215829048704,-1.0622810734751065,0.1140193585830715,35
132,0.8942302953329176,0.0954182784250754,-0.7097556777917973,1.1150874632658552,34
133,0.5198119433820951,-0.05175812418762052,-0.7775490231154513,0.9306509423143008,33
134,0.931672130527992,-0.5050614442347339,0.06308845889862935,0.8539875691476886,32
135,0.7819047897476683,-0.45705929445953913,-0.7368730159212589,0.3740081893219876,31
136,0.22027726182144772,-0.23787966718401002,-1.0487224044103756,0.8862084071452689,30
137,0.07050992104112402,0.2946724850391703,-0.41146495836741126,0.48733665400305554,29
138,0.931672130527992,-0.09704317114537311,-0.08605690081356364,1.0839776886475252,28
139,0.744462954552594,-0.0870804608146972,0.07664712796336016,0.9150960550051485,27
140,0.5572537785771694,0.1275706617650402,-0.8860183756334519,0.8673203296984158,26
141,1.4184159880640639,-0.2668620972369453,-0.5606103180796043,1.549513244543299,25
142,1.0065558009181672,-0.3778104622834721,-0.5063756418206811,1.1828623293986407,24
143,0.5946956137722703,-0.2922217235332637,-1.835125210165533,1.2817469701497815,23
144,0.6695792841624189,-0.5584977996448951,-0.7504316849859897,0.8217667311501335,22
145,0.5198119433820951,-0.1912360688174952,-1.5775104979353396,1.0195360126523898,21
146,0.8567884601378434,-0.4144913503192286,-1.6588625123237244,1.1761959491232896,20
147,0.9691139657230663,-0.21252004088769164,-0.6690796705976049,1.3406333292487658,19
148,1.5681833288443876,-0.0019445725340761937,-1.1843090950578379,0.7739910058434262,18
149,0.7819047897476683,0.07458715682446637,-1.6181865051295319,0.38178563297656376,17
150,1.6056251640394619,-0.6381994822905495,-1.1436330878634913,1.2528593222899018,16
151,1.4184159880640639,-0.2609750411324737,-1.4690411454173389,1.185084456157091,15
152,1.0065558009181672,-0.3601492939698926,-1.7673318648417249,1.2428597518768503,14
153,1.1188813065034167,-0.4751733132426237,-2.0927399223955727,1.4917379488235145,13
154,1.4932996584542124,-0.32256270499496126,-1.3063371166404152,1.0117585689978137,12
155,1.680508834429637,-0.4783432665296532,-2.133415929589765,0.9417615761065777,11
156,2.129810856770608,-0.45660644398995176,-2.0385052461366495,1.423963082690729,10
157,1.7179506696247113,-0.33660106955192387,-2.214767943978304,1.0939772590605517,9
158,1.9800435159902845,-0.2401439195318647,-1.5097171526116855,1.7583931598378069,8
159,1.7553925048197856,-0.6762389217350683,-1.7402145267122633,2.3750333353083297,7
160,1.867718010405035,-0.4674748552598025,-2.4588239871436124,2.5172494478492773,6
161,1.9051598456001093,-0.2795419103851457,-2.350354634625766,2.296147835383267,5
162,1.8302761752099608,-0.37237625664850554,-2.1876506058488423,2.402809919788984,4
163,2.354461867941107,-0.36875345289188866,-2.201209274913573,1.897276082241079,3
164,2.541671043916505,-0.7301281276147346,-2.960494742539115,1.5684013219901267,2
165,1.7928343400148865,-0.6780503236133355,-2.445265318078882,1.5739566388862527,1
166,1.9800435159902845,-0.4027172381102031,-2.5672933396616133,2.4672515957841195,0
1,0.3700446026017714,-0.9108154649762399,-0.09961556987829445,-0.4981765633705505,228
2,-0.3413502661047728,-1.1494676624435334,0.7410219121357862,-0.7970526123823979,227
3,0.22027726182144772,-1.0140653720398631,-0.357230282108488,-0.4981765633705505,226
4,0.14539359143127256,-0.705674202257591,-0.19452625333156423,-0.6692803237713776,225
5,-0.8280941236408448,-1.0561804657105862,0.7274632430710554,-0.0804167327815093,224
6,-0.37879210129987373,-1.2296221955587752,0.23935115674028395,-0.0837499229191848,223
7,-0.07925741973919968,-0.7767717259812493,0.10376446609282178,-0.6381705491530476,222
